Country-Commodity,UnitAllUSD,Year,Fuel price
Coal_Poland_Benchmark,PLN_Tonne,2029,56.53048045
Coal_Poland_Benchmark,PLN_Tonne,2028,56.51790536
Coal_Poland_Benchmark,PLN_Tonne,2027,56.50254701
Coal_Poland_Benchmark,PLN_Tonne,2026,56.48827541
Coal_Poland_Benchmark,PLN_Tonne,2025,56.48019676
Coal_Poland_Benchmark,PLN_Tonne,2024,56.4564968
Coal_Poland_Benchmark,PLN_Tonne,2023,56.44548212
Coal_Poland_Benchmark,PLN_Tonne,2022,56.45596533
Coal_Poland_Benchmark,PLN_Tonne,2021,56.38544912
Coal_Poland_Benchmark,PLN_Tonne,2020,56.41244731
Coal_Poland_Benchmark,PLN_Tonne,2019,56.48738107
Coal_South Korea_Benchmark,KRW_Tonne,2050,87.24586376
Coal_South Korea_Benchmark,KRW_Tonne,2049,87.24586376
Coal_South Korea_Benchmark,KRW_Tonne,2048,87.24586376
Coal_South Korea_Benchmark,KRW_Tonne,2047,87.24586376
Coal_South Korea_Benchmark,KRW_Tonne,2046,87.24586376
Coal_South Korea_Benchmark,KRW_Tonne,2045,87.24586376
Coal_South Korea_Benchmark,KRW_Tonne,2044,87.24586376
Coal_South Korea_Benchmark,KRW_Tonne,2043,87.24586376
Coal_South Korea_Benchmark,KRW_Tonne,2042,87.24586376
Coal_South Korea_Benchmark,KRW_Tonne,2041,87.24586376
Coal_South Korea_Benchmark,KRW_Tonne,2040,87.24586376
Coal_South Korea_Benchmark,KRW_Tonne,2039,87.24586376
Coal_South Korea_Benchmark,KRW_Tonne,2038,87.24586376
Coal_South Korea_Benchmark,KRW_Tonne,2037,88.81418102
Coal_South Korea_Benchmark,KRW_Tonne,2036,88.81418102
Coal_South Korea_Benchmark,KRW_Tonne,2035,89.69557532
Coal_South Korea_Benchmark,KRW_Tonne,2034,89.69557532
Coal_South Korea_Benchmark,KRW_Tonne,2033,89.69557532
Coal_South Korea_Benchmark,KRW_Tonne,2032,89.69557532
Coal_South Korea_Benchmark,KRW_Tonne,2031,89.69557532
Coal_South Korea_Benchmark,KRW_Tonne,2030,89.69557532
Coal_South Korea_Benchmark,KRW_Tonne,2029,89.69557532
Coal_South Korea_Benchmark,KRW_Tonne,2028,89.69557532
Coal_South Korea_Benchmark,KRW_Tonne,2027,90.37663496
Coal_South Korea_Benchmark,KRW_Tonne,2026,90.37663496
Coal_South Korea_Benchmark,KRW_Tonne,2025,92.71484207
Coal_South Korea_Benchmark,KRW_Tonne,2024,95.05304917
Coal_South Korea_Benchmark,KRW_Tonne,2023,100.5703154
Coal_South Korea_Benchmark,KRW_Tonne,2022,104.0830582
Coal_South Korea_Benchmark,KRW_Tonne,2021,107.920309
Coal_South Korea_Benchmark,KRW_Tonne,2020,113.4959538
Coal_South Korea_Benchmark,KRW_Tonne,2019,119.8717458
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2050,47.99050816
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2049,47.99050816
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2048,47.99050816
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2047,47.99050816
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2046,47.99050816
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2045,47.99050816
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2044,47.99050816
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2043,47.99050816
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2042,47.99050816
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2041,47.99050816
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2040,47.99050816
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2039,47.99050816
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2038,47.99050816
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2037,49.40199369
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2036,49.40199369
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2035,50.19524856
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2034,50.19524856
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2033,50.19524856
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2032,50.19524856
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2031,50.19524856
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2030,50.19524856
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2029,50.19524856
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2028,50.19524856
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2027,50.80820223
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2026,50.80820223
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2025,52.91258863
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2024,55.01697502
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2023,59.98251463
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2022,63.14398312
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2021,66.59750885
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2020,71.6155892
Coal_Sub-Saharan-Africa_Benchmark,USD_Tonne,2019,77.35380198
Coal_Thailand_Benchmark,THB_Tonne,2050,62.06959904
Coal_Thailand_Benchmark,THB_Tonne,2049,62.2224526
Coal_Thailand_Benchmark,THB_Tonne,2048,62.37864373
Coal_Thailand_Benchmark,THB_Tonne,2047,62.53824528
Coal_Thailand_Benchmark,THB_Tonne,2046,62.70133174
Coal_Thailand_Benchmark,THB_Tonne,2045,62.86797919
Coal_Thailand_Benchmark,THB_Tonne,2044,63.03826539
Coal_Thailand_Benchmark,THB_Tonne,2043,63.21226978
Coal_Thailand_Benchmark,THB_Tonne,2042,63.39007357
Coal_Thailand_Benchmark,THB_Tonne,2041,63.57175969
Coal_Thailand_Benchmark,THB_Tonne,2040,63.75741294
Coal_Thailand_Benchmark,THB_Tonne,2039,63.94711993
Coal_Thailand_Benchmark,THB_Tonne,2038,64.14096912
Coal_Thailand_Benchmark,THB_Tonne,2037,65.7463167
Coal_Thailand_Benchmark,THB_Tonne,2036,65.94872376
Coal_Thailand_Benchmark,THB_Tonne,2035,66.94643342
Coal_Thailand_Benchmark,THB_Tonne,2034,67.15777648
Coal_Thailand_Benchmark,THB_Tonne,2033,67.37373366
Coal_Thailand_Benchmark,THB_Tonne,2032,67.59440551
Coal_Thailand_Benchmark,THB_Tonne,2031,67.81989904
Coal_Thailand_Benchmark,THB_Tonne,2030,68.05031181
Coal_Thailand_Benchmark,THB_Tonne,2029,68.28575428
Coal_Thailand_Benchmark,THB_Tonne,2028,68.52635424
Coal_Thailand_Benchmark,THB_Tonne,2027,69.38329914
Coal_Thailand_Benchmark,THB_Tonne,2026,69.63449912
Coal_Thailand_Benchmark,THB_Tonne,2025,71.98935423
Coal_Thailand_Benchmark,THB_Tonne,2024,74.34963475
Coal_Thailand_Benchmark,THB_Tonne,2023,79.56837316
Coal_Thailand_Benchmark,THB_Tonne,2022,82.99458
Coal_Thailand_Benchmark,THB_Tonne,2021,86.71693933
Coal_Thailand_Benchmark,THB_Tonne,2020,92.00643445
Coal_Thailand_Benchmark,THB_Tonne,2019,98.03462635
Coal_Turkey_Benchmark,USD_Tonne,2050,58.78875855
Coal_Turkey_Benchmark,TRY_Tonne,2050,58.78875855
Coal_Turkey_Benchmark,USD_Tonne,2049,58.8306988
Coal_Turkey_Benchmark,TRY_Tonne,2049,58.8306988
Coal_Turkey_Benchmark,USD_Tonne,2048,58.8735548
Coal_Turkey_Benchmark,TRY_Tonne,2048,58.8735548
Coal_Turkey_Benchmark,USD_Tonne,2047,58.91734657
Coal_Turkey_Benchmark,TRY_Tonne,2047,58.91734657
Coal_Turkey_Benchmark,USD_Tonne,2046,58.96209454
Coal_Turkey_Benchmark,TRY_Tonne,2046,58.96209454
Coal_Turkey_Benchmark,USD_Tonne,2045,59.00781957
Coal_Turkey_Benchmark,TRY_Tonne,2045,59.00781957
Coal_Turkey_Benchmark,USD_Tonne,2044,59.05454301
Coal_Turkey_Benchmark,TRY_Tonne,2044,59.05454301
Coal_Turkey_Benchmark,USD_Tonne,2043,59.10228666
Coal_Turkey_Benchmark,TRY_Tonne,2043,59.10228666
Coal_Turkey_Benchmark,USD_Tonne,2042,59.15107279
Coal_Turkey_Benchmark,TRY_Tonne,2042,59.15107279
Coal_Turkey_Benchmark,USD_Tonne,2041,59.20092417
Coal_Turkey_Benchmark,TRY_Tonne,2041,59.20092417
Coal_Turkey_Benchmark,USD_Tonne,2040,59.25186405
Coal_Turkey_Benchmark,TRY_Tonne,2040,59.25186405
Coal_Turkey_Benchmark,USD_Tonne,2039,59.3039162
Coal_Turkey_Benchmark,TRY_Tonne,2039,59.3039162
Coal_Turkey_Benchmark,USD_Tonne,2038,59.3571049
Coal_Turkey_Benchmark,TRY_Tonne,2038,59.3571049
Coal_Turkey_Benchmark,USD_Tonne,2037,61.08404259
Coal_Turkey_Benchmark,TRY_Tonne,2037,61.08404259
Coal_Turkey_Benchmark,USD_Tonne,2036,61.13957942
Coal_Turkey_Benchmark,TRY_Tonne,2036,61.13957942
Coal_Turkey_Benchmark,USD_Tonne,2035,62.13632305
Coal_Turkey_Benchmark,TRY_Tonne,2035,62.13632305
Coal_Turkey_Benchmark,USD_Tonne,2034,62.19431175
Coal_Turkey_Benchmark,TRY_Tonne,2034,62.19431175
Coal_Turkey_Benchmark,USD_Tonne,2033,62.25356648
Coal_Turkey_Benchmark,TRY_Tonne,2033,62.25356648
Coal_Turkey_Benchmark,USD_Tonne,2032,62.31411483
Coal_Turkey_Benchmark,TRY_Tonne,2032,62.31411483
Coal_Turkey_Benchmark,USD_Tonne,2031,62.37598616
Coal_Turkey_Benchmark,TRY_Tonne,2031,62.37598616
Coal_Turkey_Benchmark,USD_Tonne,2030,62.43920724
Coal_Turkey_Benchmark,TRY_Tonne,2030,62.43920724
Coal_Turkey_Benchmark,USD_Tonne,2029,62.50380838
Coal_Turkey_Benchmark,TRY_Tonne,2029,62.50380838
Coal_Turkey_Benchmark,USD_Tonne,2028,62.56982464
Coal_Turkey_Benchmark,TRY_Tonne,2028,62.56982464
Coal_Turkey_Benchmark,USD_Tonne,2027,63.36361444
Coal_Turkey_Benchmark,TRY_Tonne,2027,63.36361444
Coal_Turkey_Benchmark,USD_Tonne,2026,63.43253916
Coal_Turkey_Benchmark,TRY_Tonne,2026,63.43253916
Coal_Turkey_Benchmark,USD_Tonne,2025,66.19998312
Coal_Turkey_Benchmark,TRY_Tonne,2025,66.19998312
Coal_Turkey_Benchmark,USD_Tonne,2024,68.78212263
Coal_Turkey_Benchmark,TRY_Tonne,2024,68.78212263
Coal_Turkey_Benchmark,USD_Tonne,2023,74.79251655
Coal_Turkey_Benchmark,TRY_Tonne,2023,74.79251655
Coal_Turkey_Benchmark,USD_Tonne,2022,78.94573816
Coal_Turkey_Benchmark,TRY_Tonne,2022,78.94573816
Coal_Turkey_Benchmark,USD_Tonne,2021,83.18082993
Coal_Turkey_Benchmark,TRY_Tonne,2021,83.18082993
Coal_Turkey_Benchmark,USD_Tonne,2020,89.69912522
Coal_Turkey_Benchmark,TRY_Tonne,2020,89.69912522
Coal_Turkey_Benchmark,USD_Tonne,2019,96.76631517
Coal_Turkey_Benchmark,TRY_Tonne,2019,96.76631517
Coal_Turkey_Lignite,USD_Tonne,2050,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2049,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2048,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2047,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2046,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2045,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2044,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2043,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2042,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2041,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2040,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2039,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2038,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2037,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2036,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2035,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2034,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2033,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2032,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2031,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2030,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2029,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2028,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2027,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2026,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2025,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2024,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2023,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2022,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2021,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2020,121.8104068
Coal_Turkey_Lignite,USD_Tonne,2019,121.8104068
Coal_United Kingdom_Benchmark,GBP_Tonne,2050,50.6566475
Coal_United Kingdom_Benchmark,GBP_Tonne,2049,50.6566475
Coal_United Kingdom_Benchmark,GBP_Tonne,2048,50.6566475
Coal_United Kingdom_Benchmark,GBP_Tonne,2047,50.6566475
Coal_United Kingdom_Benchmark,GBP_Tonne,2046,50.6566475
Coal_United Kingdom_Benchmark,GBP_Tonne,2045,50.6566475
Coal_United Kingdom_Benchmark,GBP_Tonne,2044,50.6566475
Coal_United Kingdom_Benchmark,GBP_Tonne,2043,50.6566475
Coal_United Kingdom_Benchmark,GBP_Tonne,2042,50.6566475
Coal_United Kingdom_Benchmark,GBP_Tonne,2041,50.6566475
Coal_United Kingdom_Benchmark,GBP_Tonne,2040,50.6566475
Coal_United Kingdom_Benchmark,GBP_Tonne,2039,50.6566475
Coal_United Kingdom_Benchmark,GBP_Tonne,2038,50.6566475
Coal_United Kingdom_Benchmark,GBP_Tonne,2037,52.1465489
Coal_United Kingdom_Benchmark,GBP_Tonne,2036,52.1465489
Coal_United Kingdom_Benchmark,GBP_Tonne,2035,52.98387348
Coal_United Kingdom_Benchmark,GBP_Tonne,2034,52.98387348
Coal_United Kingdom_Benchmark,GBP_Tonne,2033,52.98387348
Coal_United Kingdom_Benchmark,GBP_Tonne,2032,52.98387348
Coal_United Kingdom_Benchmark,GBP_Tonne,2031,52.98387348
Coal_United Kingdom_Benchmark,GBP_Tonne,2030,52.98387348
Coal_United Kingdom_Benchmark,GBP_Tonne,2029,52.98387348
Coal_United Kingdom_Benchmark,GBP_Tonne,2028,52.98387348
Coal_United Kingdom_Benchmark,GBP_Tonne,2027,53.63088014
Coal_United Kingdom_Benchmark,GBP_Tonne,2026,53.63088014
Coal_United Kingdom_Benchmark,GBP_Tonne,2025,55.85217689
Coal_United Kingdom_Benchmark,GBP_Tonne,2024,58.07347363
Coal_United Kingdom_Benchmark,GBP_Tonne,2023,63.31487655
Coal_United Kingdom_Benchmark,GBP_Tonne,2022,66.65198218
Coal_United Kingdom_Benchmark,GBP_Tonne,2021,70.29737046
Coal_United Kingdom_Benchmark,GBP_Tonne,2020,75.59423305
Coal_United Kingdom_Benchmark,GBP_Tonne,2019,81.65123542
Coal_United States_Benchmark,USD_Tonne,2050,57.14101877
Coal_United States_Benchmark,USD_Tonne,2049,57.1396208
Coal_United States_Benchmark,USD_Tonne,2048,57.13822287
Coal_United States_Benchmark,USD_Tonne,2047,57.13682497
Coal_United States_Benchmark,USD_Tonne,2046,57.13542711
Coal_United States_Benchmark,USD_Tonne,2045,57.13402929
Coal_United States_Benchmark,USD_Tonne,2044,57.13263148
Coal_United States_Benchmark,USD_Tonne,2043,57.13123373
Coal_United States_Benchmark,USD_Tonne,2042,57.12983602
Coal_United States_Benchmark,USD_Tonne,2041,57.12843827
Coal_United States_Benchmark,USD_Tonne,2040,57.12704067
Coal_United States_Benchmark,USD_Tonne,2039,57.1256431
Coal_United States_Benchmark,USD_Tonne,2038,57.12424524
Coal_United States_Benchmark,USD_Tonne,2037,57.12284806
Coal_United States_Benchmark,USD_Tonne,2036,57.12145059
Coal_United States_Benchmark,USD_Tonne,2035,57.12005187
Coal_United States_Benchmark,USD_Tonne,2034,57.09810324
Coal_United States_Benchmark,USD_Tonne,2033,57.02727052
Coal_United States_Benchmark,USD_Tonne,2032,57.06023362
Coal_United States_Benchmark,USD_Tonne,2031,57.15511534
Coal_United States_Benchmark,USD_Tonne,2030,57.18340934
Coal_United States_Benchmark,USD_Tonne,2029,57.1671882
Coal_United States_Benchmark,USD_Tonne,2028,57.43585285
Coal_United States_Benchmark,USD_Tonne,2027,57.46036469
Coal_United States_Benchmark,USD_Tonne,2026,57.33292416
Coal_United States_Benchmark,USD_Tonne,2025,57.23298866
Coal_United States_Benchmark,USD_Tonne,2024,57.15798832
Coal_United States_Benchmark,USD_Tonne,2023,57.06891062
Coal_United States_Benchmark,USD_Tonne,2022,56.99953813
Coal_United States_Benchmark,USD_Tonne,2021,56.98821695
Coal_United States_Benchmark,USD_Tonne,2020,57.25334873
Coal_United States_Benchmark,USD_Tonne,2019,57.71025122
Coal_Vietnam_Benchmark,VND_Tonne,2050,60.56868064
Coal_Vietnam_Benchmark,VND_Tonne,2049,60.66301969
Coal_Vietnam_Benchmark,VND_Tonne,2048,60.75956062
Coal_Vietnam_Benchmark,VND_Tonne,2047,60.85835719
Coal_Vietnam_Benchmark,VND_Tonne,2046,60.95946457
Coal_Vietnam_Benchmark,VND_Tonne,2045,61.06293935
Coal_Vietnam_Benchmark,VND_Tonne,2044,61.1688396
Coal_Vietnam_Benchmark,VND_Tonne,2043,61.27722495
Coal_Vietnam_Benchmark,VND_Tonne,2042,61.38815656
Coal_Vietnam_Benchmark,VND_Tonne,2041,61.50169721
Coal_Vietnam_Benchmark,VND_Tonne,2040,61.61791135
Coal_Vietnam_Benchmark,VND_Tonne,2039,61.73686512
Coal_Vietnam_Benchmark,VND_Tonne,2038,61.85862641
Coal_Vietnam_Benchmark,VND_Tonne,2037,63.42998663
Coal_Vietnam_Benchmark,VND_Tonne,2036,63.55757401
Coal_Vietnam_Benchmark,VND_Tonne,2035,64.50124113
Coal_Vietnam_Benchmark,VND_Tonne,2034,64.63494877
Coal_Vietnam_Benchmark,VND_Tonne,2033,64.77183132
Coal_Vietnam_Benchmark,VND_Tonne,2032,64.91196823
Coal_Vietnam_Benchmark,VND_Tonne,2031,65.05544348
Coal_Vietnam_Benchmark,VND_Tonne,2030,65.20233667
Coal_Vietnam_Benchmark,VND_Tonne,2029,65.35273566
Coal_Vietnam_Benchmark,VND_Tonne,2028,65.50673913
Coal_Vietnam_Benchmark,VND_Tonne,2027,66.29266739
Coal_Vietnam_Benchmark,VND_Tonne,2026,66.45412449
Coal_Vietnam_Benchmark,VND_Tonne,2025,68.77641955
Coal_Vietnam_Benchmark,VND_Tonne,2024,71.10258712
Coal_Vietnam_Benchmark,VND_Tonne,2023,76.36548311
Coal_Vietnam_Benchmark,VND_Tonne,2022,79.78361718
Coal_Vietnam_Benchmark,VND_Tonne,2021,83.50481327
Coal_Vietnam_Benchmark,VND_Tonne,2020,88.83466766
Coal_Vietnam_Benchmark,VND_Tonne,2019,94.91906006
Gas_Argentina_Benchmark,USD_MMBtu,2050,8.215097094
Gas_Argentina_Benchmark,USD_MMBtu,2049,8.104608884
Gas_Argentina_Benchmark,USD_MMBtu,2048,7.996287112
Gas_Argentina_Benchmark,USD_MMBtu,2047,7.890089292
Gas_Argentina_Benchmark,USD_MMBtu,2046,7.785973785
Gas_Argentina_Benchmark,USD_MMBtu,2045,7.683899767
Gas_Argentina_Benchmark,USD_MMBtu,2044,7.583827172
Gas_Argentina_Benchmark,USD_MMBtu,2043,7.485716816
Gas_Argentina_Benchmark,USD_MMBtu,2042,7.389530213
Gas_Argentina_Benchmark,USD_MMBtu,2041,7.295229493
Gas_Argentina_Benchmark,USD_MMBtu,2040,7.202777998
Gas_Argentina_Benchmark,USD_MMBtu,2039,7.041395071
Gas_Argentina_Benchmark,USD_MMBtu,2038,6.881788819
Gas_Argentina_Benchmark,USD_MMBtu,2037,6.723926049
Gas_Argentina_Benchmark,USD_MMBtu,2036,6.567770945
Gas_Argentina_Benchmark,USD_MMBtu,2035,6.413288507
Gas_Argentina_Benchmark,USD_MMBtu,2034,6.260453562
Gas_Argentina_Benchmark,USD_MMBtu,2033,6.10922325
Gas_Argentina_Benchmark,USD_MMBtu,2032,5.959564931
Gas_Argentina_Benchmark,USD_MMBtu,2031,5.811480225
Gas_Argentina_Benchmark,USD_MMBtu,2030,5.664878334
Gas_Argentina_Benchmark,USD_MMBtu,2029,5.569021735
Gas_Argentina_Benchmark,USD_MMBtu,2028,5.473281213
Gas_Argentina_Benchmark,USD_MMBtu,2027,5.377339536
Gas_Argentina_Benchmark,USD_MMBtu,2026,5.281456987
Gas_Argentina_Benchmark,USD_MMBtu,2025,5.186040483
Gas_Argentina_Benchmark,USD_MMBtu,2024,5.089537678
Gas_Argentina_Benchmark,USD_MMBtu,2023,5.100888092
Gas_Argentina_Benchmark,USD_MMBtu,2022,5.129241525
Gas_Argentina_Benchmark,USD_MMBtu,2021,5.2193029
Gas_Argentina_Benchmark,USD_MMBtu,2020,4.989835434
Gas_Argentina_Benchmark,USD_MMBtu,2019,4.506333276
Gas_Australia_Benchmark,AUD_MMBtu,2050,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2049,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2048,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2047,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2046,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2045,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2044,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2043,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2042,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2041,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2040,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2039,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2038,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2037,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2036,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2035,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2034,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2033,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2032,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2031,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2030,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2029,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2028,6.605435154
Gas_Australia_Benchmark,AUD_MMBtu,2027,6.432101961
Gas_Australia_Benchmark,AUD_MMBtu,2026,6.258768768
Gas_Australia_Benchmark,AUD_MMBtu,2025,6.085435575
Gas_Australia_Benchmark,AUD_MMBtu,2024,5.912102382
Gas_Australia_Benchmark,AUD_MMBtu,2023,5.738769189
Gas_Australia_Benchmark,AUD_MMBtu,2022,5.565435996
Gas_Australia_Benchmark,AUD_MMBtu,2021,5.392102803
Gas_Australia_Benchmark,AUD_MMBtu,2020,5.21876961
Gas_Australia_Benchmark,AUD_MMBtu,2019,5.045436417
Gas_Brazil_Benchmark,BRL_MMBtu,2050,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2049,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2048,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2047,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2046,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2045,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2044,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2043,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2042,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2041,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2040,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2039,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2038,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2037,6.385122906
Gas_Brazil_Benchmark,BRL_MMBtu,2036,6.306418772
Gas_Brazil_Benchmark,BRL_MMBtu,2035,6.189955344
Gas_Brazil_Benchmark,BRL_MMBtu,2034,6.076332487
Gas_Brazil_Benchmark,BRL_MMBtu,2033,5.962383633
Gas_Brazil_Benchmark,BRL_MMBtu,2032,5.852215826
Gas_Brazil_Benchmark,BRL_MMBtu,2031,5.745788456
Gas_Brazil_Benchmark,BRL_MMBtu,2030,5.643063004
Gas_Brazil_Benchmark,BRL_MMBtu,2029,5.514498361
Gas_Brazil_Benchmark,BRL_MMBtu,2028,5.393995758
Gas_Brazil_Benchmark,BRL_MMBtu,2027,5.281634875
Gas_Brazil_Benchmark,BRL_MMBtu,2026,5.177502718
Gas_Brazil_Benchmark,BRL_MMBtu,2025,5.081690991
Gas_Brazil_Benchmark,BRL_MMBtu,2024,4.849957375
Gas_Brazil_Benchmark,BRL_MMBtu,2023,4.81004717
Gas_Brazil_Benchmark,BRL_MMBtu,2022,4.56818007
Gas_Brazil_Benchmark,BRL_MMBtu,2021,4.645498255
Gas_Brazil_Benchmark,BRL_MMBtu,2020,4.631623692
Gas_Brazil_Benchmark,BRL_MMBtu,2019,4.617749128
Gas_Canada_Benchmark,CAD_MMBtu,2050,5.282608696
Gas_Canada_Benchmark,CAD_MMBtu,2049,5.282608696
Gas_Canada_Benchmark,CAD_MMBtu,2048,5.282608696
Gas_Canada_Benchmark,CAD_MMBtu,2047,5.254975622
Gas_Canada_Benchmark,CAD_MMBtu,2046,5.268527436
Gas_Canada_Benchmark,CAD_MMBtu,2045,5.117867113
Gas_Canada_Benchmark,CAD_MMBtu,2044,5.044956243
Gas_Canada_Benchmark,CAD_MMBtu,2043,5.069444301
Gas_Canada_Benchmark,CAD_MMBtu,2042,4.873326988
Gas_Canada_Benchmark,CAD_MMBtu,2041,4.831344501
Gas_Canada_Benchmark,CAD_MMBtu,2040,4.789362013
Gas_Canada_Benchmark,CAD_MMBtu,2039,4.739685793
Gas_Canada_Benchmark,CAD_MMBtu,2038,4.583231462
Gas_Canada_Benchmark,CAD_MMBtu,2037,4.572620314
Gas_Canada_Benchmark,CAD_MMBtu,2036,4.44754785
Gas_Canada_Benchmark,CAD_MMBtu,2035,4.43634245
Gas_Canada_Benchmark,CAD_MMBtu,2034,4.300042733
Gas_Canada_Benchmark,CAD_MMBtu,2033,4.282137331
Gas_Canada_Benchmark,CAD_MMBtu,2032,4.133901861
Gas_Canada_Benchmark,CAD_MMBtu,2031,4.108767821
Gas_Canada_Benchmark,CAD_MMBtu,2030,4.105278288
Gas_Canada_Benchmark,CAD_MMBtu,2029,3.908909679
Gas_Canada_Benchmark,CAD_MMBtu,2028,3.8565295
Gas_Canada_Benchmark,CAD_MMBtu,2027,3.845322948
Gas_Canada_Benchmark,CAD_MMBtu,2026,3.832425154
